preset,training_seed,evaluation_seed,checkpoint_transition,task,episode,metric_name,metric_value
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_torques_mean,9028.6357421875
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_action_rate_mean,2.83422589302063
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,limits_dof_pos_mean,0.027827076613903046
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,limits_torque_mean,4.055327415466309
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,limits_torque_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_undesired_contact_mean,0.02200000174343586
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_undesired_contact_active_fraction,0.02200000174343586
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_feet_ori_mean,0.2759571969509125
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_feet_ori_active_fraction,0.9720000624656677
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_ankle_roll_mean,0.1359621286392212
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_slippage_mean,0.21463747322559357
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,1,penalty_slippage_active_fraction,0.9720000624656677
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,return,1.2301514148712158
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,auxiliary_cost,1.5721526145935059
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,action_l2,2.7791588306427
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_torques_mean,8205.8837890625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_action_rate_mean,2.4050750732421875
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,limits_dof_pos_mean,0.025619719177484512
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,limits_torque_mean,4.056483745574951
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,limits_torque_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_undesired_contact_mean,0.01600000075995922
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_undesired_contact_active_fraction,0.01600000075995922
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_feet_ori_mean,0.2466602772474289
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_feet_ori_active_fraction,0.9860000610351562
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_ankle_roll_mean,0.13549205660820007
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_slippage_mean,0.20940741896629333
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,2,penalty_slippage_active_fraction,0.9860000610351562
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,return,1.1296942234039307
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,auxiliary_cost,1.5675209760665894
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,safety_violation_rate,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,action_l2,2.765296220779419
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_torques_mean,8004.396484375
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_action_rate_mean,2.301957368850708
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,limits_dof_pos_mean,0.024250106886029243
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,limits_torque_mean,3.988184690475464
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,limits_torque_active_fraction,0.9940000176429749
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_feet_ori_mean,0.2734885811805725
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_feet_ori_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_ankle_roll_mean,0.13133354485034943
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_slippage_mean,0.2300475537776947
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,3,penalty_slippage_active_fraction,0.9800000190734863
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,return,1.3928945064544678
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,auxiliary_cost,1.6356273889541626
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,action_l2,2.7558846473693848
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_torques_mean,8205.234375
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_action_rate_mean,2.4818966388702393
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,limits_dof_pos_mean,0.025406623259186745
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,limits_torque_mean,3.8270931243896484
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,limits_torque_active_fraction,0.9920000433921814
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_undesired_contact_mean,0.006000000052154064
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_undesired_contact_active_fraction,0.006000000052154064
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_feet_ori_mean,0.3081378936767578
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_feet_ori_active_fraction,0.9780000448226929
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_ankle_roll_mean,0.13598792254924774
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_slippage_mean,0.23008215427398682
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,4,penalty_slippage_active_fraction,0.9780000448226929
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,return,1.2876721620559692
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,auxiliary_cost,1.5959242582321167
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,safety_violation_rate,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,action_l2,2.7640931606292725
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_torques_mean,8631.1103515625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_action_rate_mean,2.494553327560425
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,limits_dof_pos_mean,0.02548910304903984
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,limits_torque_mean,3.977888822555542
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,limits_torque_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_undesired_contact_mean,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_undesired_contact_active_fraction,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_feet_ori_mean,0.24991410970687866
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_feet_ori_active_fraction,0.9740000367164612
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_ankle_roll_mean,0.13284747302532196
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_slippage_mean,0.23011118173599243
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,5,penalty_slippage_active_fraction,0.9740000367164612
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,return,1.4510325193405151
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,auxiliary_cost,1.555395245552063
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,safety_violation_rate,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,action_l2,2.7606821060180664
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_torques_mean,8042.181640625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_action_rate_mean,2.2559309005737305
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,limits_dof_pos_mean,0.024942545220255852
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,limits_dof_pos_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,limits_torque_mean,4.0232086181640625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,limits_torque_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_undesired_contact_mean,0.026000000536441803
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_undesired_contact_active_fraction,0.026000000536441803
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_feet_ori_mean,0.26031821966171265
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_feet_ori_active_fraction,0.9860000610351562
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_ankle_roll_mean,0.1342584490776062
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_slippage_mean,0.20660698413848877
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,6,penalty_slippage_active_fraction,0.9860000610351562
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,return,2.2413411140441895
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,auxiliary_cost,1.8096380233764648
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,action_l2,2.79380202293396
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_torques_mean,8938.07421875
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_action_rate_mean,3.669114828109741
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,limits_dof_pos_mean,0.026945343241095543
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,limits_torque_mean,4.261524677276611
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,limits_torque_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_undesired_contact_mean,0.03800000250339508
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_undesired_contact_active_fraction,0.03800000250339508
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_feet_ori_mean,0.29055583477020264
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_feet_ori_active_fraction,0.9340000152587891
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_ankle_roll_mean,0.13362768292427063
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_slippage_mean,0.24227023124694824
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,7,penalty_slippage_active_fraction,0.9340000152587891
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,return,1.0206615924835205
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,auxiliary_cost,1.950353741645813
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,safety_violation_rate,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,action_l2,2.8331642150878906
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_torques_mean,9756.1884765625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_action_rate_mean,4.106064796447754
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,limits_dof_pos_mean,0.027240904048085213
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,limits_dof_pos_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,limits_torque_mean,4.339484691619873
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,limits_torque_active_fraction,0.9960000514984131
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_undesired_contact_mean,0.052000001072883606
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_undesired_contact_active_fraction,0.052000001072883606
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_feet_ori_mean,0.2706782817840576
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_feet_ori_active_fraction,0.940000057220459
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_ankle_roll_mean,0.13134370744228363
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_slippage_mean,0.29084572196006775
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,8,penalty_slippage_active_fraction,0.940000057220459
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,return,1.6246827840805054
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,auxiliary_cost,1.7450764179229736
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,action_l2,2.7895312309265137
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_torques_mean,9699.2509765625
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_action_rate_mean,3.333585739135742
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,limits_dof_pos_mean,0.02622717060148716
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,limits_torque_mean,4.51273250579834
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,limits_torque_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_undesired_contact_mean,0.00800000037997961
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_undesired_contact_active_fraction,0.00800000037997961
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_feet_ori_mean,0.2640009820461273
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_feet_ori_active_fraction,0.9620000720024109
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_ankle_roll_mean,0.13104097545146942
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_slippage_mean,0.25584107637405396
g1_lafan,4728,4728,9600000,spin-arms--5-l-m,9,penalty_slippage_active_fraction,0.9620000720024109
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,return,2.425755023956299
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,auxiliary_cost,2.0976486206054688
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,action_l2,2.7017908096313477
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_torques_mean,8334.8955078125
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_action_rate_mean,3.7777786254882812
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,limits_dof_pos_mean,0.025745494291186333
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,limits_torque_mean,4.4156999588012695
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,limits_torque_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_undesired_contact_mean,0.2760000228881836
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_undesired_contact_active_fraction,0.2760000228881836
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_feet_ori_mean,0.2054392397403717
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_feet_ori_active_fraction,0.9660000205039978
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_ankle_roll_mean,0.13280442357063293
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_slippage_mean,0.2865113914012909
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,0,penalty_slippage_active_fraction,0.9660000205039978
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,return,0.5022156834602356
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,auxiliary_cost,1.8042553663253784
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,action_l2,2.643150806427002
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_torques_mean,7815.22607421875
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_action_rate_mean,2.6101601123809814
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,limits_dof_pos_mean,0.024723239243030548
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,limits_torque_mean,4.303618431091309
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,limits_torque_active_fraction,0.9900000691413879
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_undesired_contact_mean,0.15800000727176666
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_undesired_contact_active_fraction,0.15800000727176666
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_feet_ori_mean,0.2644858658313751
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_feet_ori_active_fraction,0.984000027179718
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_ankle_roll_mean,0.13313378393650055
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_slippage_mean,0.24983802437782288
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,1,penalty_slippage_active_fraction,0.984000027179718
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,return,1.2935363054275513
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,auxiliary_cost,2.153149127960205
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,action_l2,2.753730297088623
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_torques_mean,8671.998046875
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_action_rate_mean,3.4281532764434814
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,limits_dof_pos_mean,0.028679134324193
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,limits_torque_mean,4.739062786102295
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,limits_torque_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_undesired_contact_mean,0.328000009059906
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_undesired_contact_active_fraction,0.328000009059906
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_feet_ori_mean,0.2425002008676529
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_feet_ori_active_fraction,0.9200000166893005
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_ankle_roll_mean,0.13368144631385803
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_slippage_mean,0.2819082736968994
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,2,penalty_slippage_active_fraction,0.9200000166893005
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,return,0.06843873113393784
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,auxiliary_cost,2.8690738677978516
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,action_l2,3.115008592605591
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_torques_mean,5668.72705078125
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_action_rate_mean,1.8637727499008179
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,limits_dof_pos_mean,0.03212207555770874
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,limits_dof_pos_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,limits_torque_mean,4.972541332244873
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,limits_torque_active_fraction,0.9980000257492065
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_undesired_contact_mean,0.9580000638961792
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_undesired_contact_active_fraction,0.9580000638961792
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_feet_ori_mean,1.6480363607406616
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_feet_ori_active_fraction,0.984000027179718
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_ankle_roll_mean,0.13682948052883148
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_ankle_roll_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_slippage_mean,0.09847258776426315
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,3,penalty_slippage_active_fraction,0.984000027179718
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,return,1.108819603919983
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,auxiliary_cost,1.9440526962280273
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,safety_violation_rate,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,termination_rate,0.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,action_l2,2.6452701091766357
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,penalty_torques_mean,7711.58740234375
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,penalty_torques_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,penalty_action_rate_mean,2.5761263370513916
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,penalty_action_rate_active_fraction,1.0
g1_lafan,4728,4728,9600000,spin-arms-5-m-l,4,limits_dof_pos_mean,0.024851063266396523
